user_id,product_id,action,timestamp,device,category,session_duration,price
U014,P085,click,2026-04-05 06:10:00,desktop,beauty,497,333.14
U351,P079,click,2026-04-05 06:10:00,desktop,beauty,216,88.99
U161,P079,click,2026-04-05 06:13:00,mobile,home,442,185.36
U012,P030,click,2026-04-05 06:13:00,desktop,beauty,475,488.15
U399,P055,view,2026-04-05 06:14:00,desktop,beauty,15,134.48
U425,P041,click,2026-04-05 06:14:00,desktop,beauty,362,299.02
U259,P017,click,2026-04-05 06:15:00,mobile,beauty,589,383.43
U062,P038,click,2026-04-05 06:16:00,desktop,beauty,391,253.91
U232,P092,view,2026-04-05 06:16:00,tablet,beauty,197,344.94
U302,P073,view,2026-04-05 06:17:00,mobile,beauty,164,476.0
U013,P018,view,2026-04-05 06:17:00,mobile,clothing,288,480.57
U190,P030,view,2026-04-05 06:17:00,tablet,electronics,76,383.01
U107,P082,view,2026-04-05 06:18:00,tablet,electronics,85,336.26
U031,P095,view,2026-04-05 06:19:00,tablet,beauty,374,447.22
U036,P060,click,2026-04-05 06:22:00,mobile,home,413,88.7
U292,P028,add_to_cart,2026-04-05 06:23:00,desktop,clothing,545,458.15
U500,P049,view,2026-04-05 06:24:00,tablet,clothing,297,152.9
U268,P086,add_to_cart,2026-04-05 06:24:00,mobile,home,558,33.13
U291,P092,view,2026-04-05 06:26:00,tablet,clothing,184,491.97
U224,P056,click,2026-04-05 06:26:00,mobile,clothing,397,207.06
U396,P062,view,2026-04-05 06:27:00,mobile,beauty,106,482.42
U060,P066,add_to_cart,2026-04-05 06:27:00,desktop,electronics,505,56.01
U285,P006,view,2026-04-05 06:27:00,desktop,electronics,22,443.64
U113,P072,click,2026-04-05 06:28:00,mobile,clothing,481,396.71
U350,P050,add_to_cart,2026-04-05 06:28:00,desktop,beauty,574,110.92
U340,P005,click,2026-04-05 06:30:00,mobile,beauty,337,115.74
U085,P018,click,2026-04-05 06:30:00,tablet,electronics,532,438.19
U305,P024,click,2026-04-05 06:32:00,mobile,home,480,324.55
U373,P014,click,2026-04-05 06:32:00,tablet,home,448,444.27
U088,P043,add_to_cart,2026-04-05 06:33:00,desktop,electronics,404,401.97
U241,P050,click,2026-04-05 06:33:00,desktop,home,569,417.2
U133,P023,click,2026-04-05 06:34:00,tablet,home,391,243.07
U005,P035,view,2026-04-05 06:34:00,mobile,home,305,469.16
U499,P090,click,2026-04-05 06:35:00,desktop,clothing,320,436.49
U500,P061,view,2026-04-05 06:35:00,desktop,home,37,89.89
U104,P060,view,2026-04-05 06:35:00,mobile,home,253,411.64
U096,P032,view,2026-04-05 06:37:00,mobile,home,489,434.86
U464,P090,view,2026-04-05 06:37:00,desktop,electronics,65,431.43
U486,P099,view,2026-04-05 06:37:00,mobile,electronics,47,266.66
U314,P070,click,2026-04-05 06:38:00,mobile,clothing,543,347.89
U168,P013,add_to_cart,2026-04-05 06:38:00,desktop,electronics,452,166.74
U060,P010,click,2026-04-05 06:38:00,tablet,home,487,32.19
U198,P094,view,2026-04-05 06:38:00,tablet,beauty,175,238.43
U248,P026,click,2026-04-05 06:38:00,tablet,beauty,423,79.97
U300,P079,view,2026-04-05 06:39:00,desktop,beauty,18,464.11
U133,P075,add_to_cart,2026-04-05 06:41:00,tablet,electronics,520,167.6
U057,P012,click,2026-04-05 06:42:00,desktop,home,207,75.37
U264,P006,view,2026-04-05 06:42:00,mobile,clothing,437,456.66
U389,P026,add_to_cart,2026-04-05 06:43:00,desktop,clothing,414,142.0
U452,P098,add_to_cart,2026-04-05 06:50:00,mobile,electronics,563,247.4
U082,P040,click,2026-04-05 06:52:00,mobile,electronics,271,181.6
U135,P050,view,2026-04-05 06:54:00,tablet,clothing,412,337.74
U027,P078,click,2026-04-05 06:57:00,desktop,clothing,76,76.83
U071,P052,view,2026-04-05 06:58:00,desktop,clothing,152,193.66
U106,P073,click,2026-04-05 07:00:00,mobile,home,390,136.0
U085,P092,click,2026-04-05 07:01:00,desktop,home,315,15.2
U081,P021,click,2026-04-05 07:01:00,tablet,home,564,413.93
U419,P044,view,2026-04-05 07:02:00,tablet,beauty,24,106.68
U220,P021,click,2026-04-05 07:03:00,mobile,home,530,155.97
U352,P016,view,2026-04-05 07:03:00,desktop,electronics,46,451.52
U143,P093,view,2026-04-05 07:03:00,tablet,clothing,163,476.26
U124,P071,view,2026-04-05 07:04:00,tablet,clothing,160,158.9
U286,P032,view,2026-04-05 07:04:00,tablet,clothing,47,441.04
U003,P092,view,2026-04-05 07:05:00,tablet,clothing,130,363.59
U135,P086,view,2026-04-05 07:08:00,tablet,beauty,307,130.68
U069,P044,view,2026-04-05 07:08:00,desktop,beauty,223,375.52
U041,P070,view,2026-04-05 07:08:00,mobile,clothing,324,278.29
U423,P070,view,2026-04-05 07:08:00,tablet,home,399,368.45
U287,P083,click,2026-04-05 07:09:00,tablet,clothing,453,344.69
U001,P069,click,2026-04-05 07:10:00,tablet,home,338,151.44
U092,P005,add_to_cart,2026-04-05 07:10:00,desktop,home,598,319.77
U155,P018,view,2026-04-05 07:10:00,tablet,beauty,480,419.22
U161,P039,view,2026-04-05 07:11:00,tablet,electronics,118,153.01
U349,P019,view,2026-04-05 07:12:00,mobile,beauty,94,313.97
U358,P004,view,2026-04-05 07:13:00,mobile,clothing,226,461.47
U363,P033,view,2026-04-05 07:13:00,tablet,electronics,211,336.43
U253,P036,click,2026-04-05 07:13:00,mobile,beauty,501,476.42
U145,P013,view,2026-04-05 07:16:00,tablet,home,133,56.05
U341,P046,click,2026-04-05 07:17:00,tablet,clothing,434,290.64
U244,P029,view,2026-04-05 07:18:00,mobile,clothing,291,462.43
U091,P006,view,2026-04-05 07:19:00,desktop,beauty,21,162.95
U370,P037,view,2026-04-05 07:20:00,mobile,electronics,139,104.96
U322,P034,click,2026-04-05 07:20:00,desktop,clothing,324,387.66
U383,P012,click,2026-04-05 07:24:00,desktop,electronics,505,472.3
U265,P083,click,2026-04-05 07:24:00,desktop,clothing,351,311.12
U484,P003,view,2026-04-05 07:25:00,mobile,beauty,166,165.17
U297,P075,view,2026-04-05 07:27:00,tablet,beauty,475,344.35
U308,P066,click,2026-04-05 07:28:00,mobile,clothing,443,39.8
U424,P067,view,2026-04-05 07:28:00,tablet,beauty,390,365.68
U354,P065,view,2026-04-05 07:28:00,mobile,home,75,365.95
U052,P041,click,2026-04-05 07:31:00,desktop,beauty,256,106.02
U235,P083,view,2026-04-05 07:31:00,desktop,beauty,195,358.48
U011,P058,view,2026-04-05 07:32:00,tablet,beauty,234,142.56
U445,P100,click,2026-04-05 07:33:00,desktop,clothing,351,61.32
U406,P039,view,2026-04-05 07:33:00,tablet,home,32,453.85
U290,P037,view,2026-04-05 07:34:00,tablet,beauty,347,461.13
U124,P040,click,2026-04-05 07:34:00,desktop,beauty,229,341.2
U163,P031,view,2026-04-05 07:34:00,mobile,beauty,70,241.63
U301,P034,view,2026-04-05 07:36:00,tablet,home,356,356.09
U182,P086,click,2026-04-05 07:37:00,desktop,home,327,327.15
U448,P061,click,2026-04-05 07:37:00,desktop,beauty,159,123.58
U430,P050,view,2026-04-05 07:37:00,tablet,clothing,109,346.51
U055,P071,click,2026-04-05 07:38:00,desktop,electronics,188,230.76
U209,P055,add_to_cart,2026-04-05 07:39:00,desktop,electronics,524,54.32
U337,P072,click,2026-04-05 07:43:00,mobile,beauty,367,20.94
U018,P078,add_to_cart,2026-04-05 07:43:00,desktop,electronics,477,154.93
U054,P002,view,2026-04-05 07:44:00,tablet,beauty,155,420.47
U124,P074,add_to_cart,2026-04-05 07:46:00,tablet,clothing,538,140.47
U353,P094,click,2026-04-05 07:46:00,desktop,home,437,96.09
U172,P016,add_to_cart,2026-04-05 07:46:00,mobile,clothing,597,83.94
U139,P052,view,2026-04-05 07:46:00,tablet,clothing,369,238.69
U374,P019,click,2026-04-05 07:48:00,desktop,clothing,285,271.5
U080,P065,click,2026-04-05 07:48:00,desktop,home,245,253.2
U293,P041,view,2026-04-05 07:48:00,desktop,home,32,326.11
U286,P075,click,2026-04-05 07:52:00,desktop,home,381,396.96
U486,P046,view,2026-04-05 07:54:00,mobile,electronics,170,303.16
U164,P003,view,2026-04-05 07:55:00,desktop,home,62,470.6
U363,P061,view,2026-04-05 07:58:00,desktop,beauty,11,136.87
U387,P047,view,2026-04-05 07:59:00,mobile,beauty,306,101.33
U359,P093,view,2026-04-05 07:59:00,desktop,home,141,371.28
U048,P023,view,2026-04-05 08:01:00,tablet,home,26,36.82
U211,P026,click,2026-04-05 08:02:00,tablet,electronics,401,258.82
U227,P023,view,2026-04-05 08:03:00,mobile,electronics,214,369.38
U289,P084,view,2026-04-05 08:03:00,tablet,home,278,191.97
U269,P078,view,2026-04-05 08:03:00,mobile,clothing,72,344.99
U205,P006,click,2026-04-05 08:05:00,tablet,clothing,563,132.32
U273,P001,view,2026-04-05 08:08:00,desktop,electronics,50,291.66
U130,P018,add_to_cart,2026-04-05 08:08:00,desktop,electronics,567,91.91
U209,P046,click,2026-04-05 08:10:00,tablet,beauty,477,38.03
U440,P009,view,2026-04-05 08:10:00,tablet,beauty,22,397.46
U091,P065,view,2026-04-05 08:11:00,mobile,clothing,53,333.22
U087,P047,click,2026-04-05 08:12:00,mobile,electronics,454,285.58
U270,P090,add_to_cart,2026-04-05 08:12:00,desktop,clothing,378,21.42
U074,P027,add_to_cart,2026-04-05 08:15:00,mobile,electronics,464,231.49
U080,P098,click,2026-04-05 08:16:00,desktop,electronics,79,262.71
U365,P058,view,2026-04-05 08:18:00,tablet,clothing,93,303.88
U436,P021,view,2026-04-05 08:18:00,tablet,beauty,96,318.59
U336,P041,click,2026-04-05 08:19:00,desktop,electronics,201,346.72
U475,P020,add_to_cart,2026-04-05 08:20:00,mobile,clothing,557,51.9
U031,P005,view,2026-04-05 08:21:00,mobile,home,300,320.71
U031,P027,click,2026-04-05 08:22:00,desktop,beauty,119,82.46
U184,P088,click,2026-04-05 08:24:00,mobile,electronics,401,460.16
U018,P074,click,2026-04-05 08:24:00,mobile,electronics,568,480.62
U273,P040,click,2026-04-05 08:25:00,tablet,electronics,185,26.15
U145,P047,view,2026-04-05 08:27:00,mobile,beauty,24,146.13
U370,P066,click,2026-04-05 08:28:00,desktop,home,274,384.41
U395,P025,view,2026-04-05 08:29:00,tablet,home,163,371.78
U321,P069,click,2026-04-05 08:29:00,desktop,electronics,91,287.72
U421,P016,add_to_cart,2026-04-05 08:29:00,mobile,beauty,530,192.34
U040,P084,click,2026-04-05 08:29:00,desktop,beauty,347,205.46
U443,P039,view,2026-04-05 08:30:00,tablet,beauty,39,368.38
U030,P046,view,2026-04-05 08:31:00,desktop,clothing,274,453.59
U127,P069,click,2026-04-05 08:31:00,tablet,beauty,351,19.82
U358,P041,view,2026-04-05 08:32:00,desktop,clothing,22,271.82
U087,P045,click,2026-04-05 08:33:00,desktop,electronics,254,349.2
U085,P043,click,2026-04-05 08:34:00,desktop,electronics,93,66.95
U394,P036,view,2026-04-05 08:36:00,tablet,clothing,496,387.19
U019,P094,view,2026-04-05 08:37:00,desktop,clothing,297,389.42
U357,P030,view,2026-04-05 08:37:00,tablet,home,289,185.59
U464,P032,view,2026-04-05 08:38:00,mobile,home,73,303.76
U208,P027,view,2026-04-05 08:39:00,mobile,electronics,10,449.3
U149,P019,view,2026-04-05 08:40:00,tablet,clothing,297,205.11
U161,P086,click,2026-04-05 08:41:00,mobile,electronics,455,459.72
U184,P025,click,2026-04-05 08:42:00,desktop,beauty,181,205.89
U227,P016,add_to_cart,2026-04-05 08:42:00,mobile,beauty,596,111.55
U210,P079,click,2026-04-05 08:43:00,mobile,beauty,469,187.59
U468,P027,add_to_cart,2026-04-05 08:44:00,mobile,electronics,586,216.85
U228,P024,view,2026-04-05 08:45:00,mobile,clothing,432,386.91
U275,P073,view,2026-04-05 08:46:00,mobile,home,349,295.1
U161,P018,view,2026-04-05 08:46:00,mobile,electronics,96,461.28
U074,P037,click,2026-04-05 08:46:00,desktop,home,241,233.39
U356,P034,view,2026-04-05 08:46:00,mobile,beauty,527,447.71
U276,P007,view,2026-04-05 08:47:00,mobile,beauty,311,307.32
U148,P016,click,2026-04-05 08:47:00,mobile,electronics,482,471.99
U198,P082,click,2026-04-05 08:48:00,desktop,electronics,360,316.86
U319,P005,click,2026-04-05 08:48:00,mobile,clothing,459,255.65
U217,P035,view,2026-04-05 08:49:00,tablet,home,25,311.11
U061,P051,click,2026-04-05 08:51:00,desktop,home,282,118.14
U070,P016,click,2026-04-05 08:51:00,desktop,electronics,82,72.78
U413,P042,click,2026-04-05 08:51:00,desktop,beauty,418,395.83
U440,P033,click,2026-04-05 08:52:00,desktop,beauty,122,79.76
U463,P001,click,2026-04-05 08:52:00,tablet,electronics,343,216.02
U344,P046,click,2026-04-05 08:52:00,desktop,electronics,78,47.03
U082,P051,view,2026-04-05 08:55:00,mobile,home,86,207.93
U431,P058,view,2026-04-05 08:57:00,mobile,electronics,93,231.95
U081,P066,view,2026-04-05 08:58:00,desktop,home,453,499.62
U354,P006,add_to_cart,2026-04-05 08:58:00,tablet,clothing,569,26.89
U305,P023,click,2026-04-05 08:58:00,desktop,home,474,317.8
U409,P073,view,2026-04-05 09:01:00,tablet,clothing,25,307.77
U098,P023,click,2026-04-05 09:01:00,tablet,beauty,565,408.62
U062,P090,view,2026-04-05 09:02:00,tablet,beauty,209,118.98
U066,P073,view,2026-04-05 09:03:00,tablet,clothing,212,412.24
U265,P024,view,2026-04-05 09:03:00,mobile,home,220,265.51
U041,P019,view,2026-04-05 09:04:00,mobile,home,155,265.21
U352,P046,view,2026-04-05 09:05:00,tablet,electronics,278,254.21
U203,P041,view,2026-04-05 09:06:00,tablet,electronics,151,171.76
U373,P099,click,2026-04-05 09:07:00,tablet,electronics,315,471.44
U329,P015,view,2026-04-05 09:08:00,mobile,beauty,18,446.27
U239,P061,click,2026-04-05 09:09:00,mobile,beauty,563,258.53
U194,P071,add_to_cart,2026-04-05 09:09:00,desktop,beauty,369,128.53
U239,P037,view,2026-04-05 09:10:00,tablet,clothing,107,406.37
U481,P012,click,2026-04-05 09:10:00,desktop,beauty,293,417.81
U228,P038,click,2026-04-05 09:11:00,mobile,electronics,495,82.79
U387,P056,view,2026-04-05 09:11:00,tablet,home,43,230.03
U145,P016,click,2026-04-05 09:12:00,desktop,home,347,426.46
U074,P005,view,2026-04-05 09:12:00,mobile,clothing,27,454.62
U341,P056,click,2026-04-05 09:15:00,tablet,clothing,533,237.84
U033,P085,view,2026-04-05 09:16:00,mobile,beauty,132,112.02
U113,P057,click,2026-04-05 09:17:00,mobile,beauty,279,22.18
U425,P086,click,2026-04-05 09:17:00,desktop,electronics,161,97.65
U011,P023,view,2026-04-05 09:18:00,tablet,beauty,325,454.68
U477,P095,add_to_cart,2026-04-05 09:20:00,desktop,electronics,487,380.22
U331,P073,view,2026-04-05 09:21:00,tablet,beauty,101,334.6
U118,P057,view,2026-04-05 09:22:00,desktop,clothing,181,431.33
U381,P071,view,2026-04-05 09:24:00,desktop,home,298,372.03
U271,P012,click,2026-04-05 09:24:00,tablet,beauty,480,341.19
U124,P049,view,2026-04-05 09:25:00,tablet,beauty,301,350.87
U411,P078,view,2026-04-05 09:25:00,mobile,clothing,143,455.07
U439,P095,click,2026-04-05 09:26:00,mobile,beauty,405,393.46
U112,P031,view,2026-04-05 09:27:00,tablet,electronics,154,280.93
U244,P059,view,2026-04-05 09:28:00,mobile,clothing,209,175.28
U345,P001,view,2026-04-05 09:28:00,mobile,beauty,332,473.07
U173,P037,add_to_cart,2026-04-05 09:30:00,desktop,home,525,252.0
U238,P075,click,2026-04-05 09:30:00,desktop,electronics,202,212.68
U450,P091,add_to_cart,2026-04-05 09:30:00,desktop,electronics,379,391.57
U040,P099,view,2026-04-05 09:31:00,mobile,beauty,487,344.32
U295,P066,click,2026-04-05 09:32:00,tablet,clothing,390,247.65
U410,P066,click,2026-04-05 09:34:00,tablet,electronics,353,192.76
U029,P058,click,2026-04-05 09:35:00,desktop,home,333,186.16
U037,P028,click,2026-04-05 09:35:00,tablet,clothing,275,71.63
U065,P049,view,2026-04-05 09:35:00,mobile,home,450,332.64
U021,P037,add_to_cart,2026-04-05 09:36:00,tablet,electronics,585,90.6
U092,P048,click,2026-04-05 09:40:00,desktop,home,475,353.85
U485,P093,click,2026-04-05 09:41:00,tablet,clothing,380,336.54
U453,P044,add_to_cart,2026-04-05 09:41:00,desktop,electronics,347,64.87
U279,P096,add_to_cart,2026-04-05 09:42:00,desktop,electronics,535,435.95
U231,P052,view,2026-04-05 09:43:00,tablet,beauty,174,294.55
U300,P002,click,2026-04-05 09:43:00,desktop,home,460,238.56
U120,P075,click,2026-04-05 09:45:00,mobile,home,276,29.75
U158,P006,click,2026-04-05 09:45:00,desktop,home,230,125.99
U345,P077,view,2026-04-05 09:46:00,desktop,beauty,137,472.14
U110,P060,view,2026-04-05 09:48:00,tablet,beauty,51,355.69
U106,P044,view,2026-04-05 09:48:00,tablet,electronics,116,448.8
U024,P078,click,2026-04-05 09:48:00,desktop,home,327,269.75
U286,P056,click,2026-04-05 09:49:00,desktop,home,344,312.42
U436,P021,view,2026-04-05 09:50:00,tablet,home,477,354.15
U155,P091,add_to_cart,2026-04-05 09:52:00,desktop,clothing,543,318.84
U161,P065,click,2026-04-05 09:52:00,desktop,clothing,322,83.38
U159,P089,view,2026-04-05 09:52:00,tablet,electronics,271,494.87
U277,P044,add_to_cart,2026-04-05 09:54:00,desktop,beauty,373,164.92
U033,P060,view,2026-04-05 09:56:00,tablet,clothing,201,116.38
U445,P081,add_to_cart,2026-04-05 09:56:00,desktop,beauty,585,315.58
U170,P014,click,2026-04-05 09:57:00,desktop,beauty,287,53.36
U024,P020,click,2026-04-05 09:57:00,mobile,electronics,402,419.49
U008,P063,view,2026-04-05 09:57:00,desktop,clothing,303,456.15
U015,P006,add_to_cart,2026-04-05 09:58:00,desktop,clothing,505,285.11
U376,P067,add_to_cart,2026-04-05 10:00:00,tablet,beauty,588,142.74
U204,P038,view,2026-04-05 10:00:00,tablet,clothing,104,153.54
U082,P015,click,2026-04-05 10:00:00,desktop,home,301,25.23
U066,P052,view,2026-04-05 10:02:00,mobile,home,376,282.04
U400,P064,view,2026-04-05 10:03:00,mobile,clothing,130,497.68
U415,P078,click,2026-04-05 10:04:00,desktop,home,402,315.56
U276,P046,click,2026-04-05 10:04:00,mobile,electronics,261,94.8
U062,P044,view,2026-04-05 10:08:00,desktop,electronics,52,266.09
U434,P099,view,2026-04-05 10:09:00,tablet,clothing,253,38.72
U298,P019,view,2026-04-05 10:09:00,tablet,electronics,278,445.79
U230,P001,click,2026-04-05 10:10:00,mobile,electronics,579,217.43
U316,P044,click,2026-04-05 10:13:00,mobile,home,557,152.86
U447,P018,click,2026-04-05 10:15:00,tablet,clothing,539,276.51
U447,P060,view,2026-04-05 10:16:00,mobile,clothing,195,475.27
U453,P082,view,2026-04-05 10:18:00,mobile,beauty,107,138.85
U444,P042,click,2026-04-05 10:20:00,desktop,beauty,277,234.59
U454,P027,view,2026-04-05 10:20:00,tablet,clothing,120,403.02
U327,P066,view,2026-04-05 10:20:00,tablet,electronics,87,274.65
U439,P031,click,2026-04-05 10:21:00,tablet,home,423,77.84
U259,P057,view,2026-04-05 10:21:00,mobile,home,133,471.97
U042,P082,click,2026-04-05 10:21:00,mobile,clothing,506,227.97
U290,P039,click,2026-04-05 10:22:00,desktop,home,487,182.56
U319,P011,click,2026-04-05 10:23:00,desktop,beauty,106,132.2
U372,P068,view,2026-04-05 10:26:00,tablet,home,219,144.68
U246,P018,add_to_cart,2026-04-05 10:27:00,desktop,clothing,443,89.25
U376,P025,view,2026-04-05 10:28:00,desktop,electronics,17,84.58
U424,P060,view,2026-04-05 10:30:00,mobile,home,209,106.04
U336,P069,click,2026-04-05 10:30:00,desktop,home,379,332.9
U029,P079,view,2026-04-05 10:31:00,desktop,clothing,11,461.5
U487,P047,view,2026-04-05 10:31:00,tablet,beauty,511,425.25
U493,P087,view,2026-04-05 10:32:00,mobile,clothing,15,420.43
U277,P069,view,2026-04-05 10:32:00,tablet,beauty,166,193.33
U274,P090,click,2026-04-05 10:32:00,desktop,home,371,258.58
U430,P006,view,2026-04-05 10:32:00,mobile,beauty,200,154.07
U025,P062,add_to_cart,2026-04-05 10:33:00,desktop,electronics,116,25.89
U271,P024,view,2026-04-05 10:34:00,mobile,beauty,228,448.97
U103,P052,add_to_cart,2026-04-05 10:34:00,mobile,electronics,481,78.82
U007,P028,click,2026-04-05 10:35:00,tablet,electronics,476,330.61
U023,P078,click,2026-04-05 10:36:00,mobile,clothing,589,289.08
U483,P025,view,2026-04-05 10:36:00,tablet,electronics,267,310.7
U212,P070,click,2026-04-05 10:36:00,mobile,beauty,486,71.5
U272,P040,add_to_cart,2026-04-05 10:38:00,desktop,clothing,447,138.66
U055,P007,view,2026-04-05 10:40:00,tablet,beauty,307,272.37
U427,P097,click,2026-04-05 10:41:00,desktop,electronics,235,441.57
U348,P060,click,2026-04-05 10:42:00,tablet,clothing,218,65.99
U093,P043,add_to_cart,2026-04-05 10:42:00,mobile,electronics,579,157.65
U180,P079,view,2026-04-05 10:45:00,mobile,home,78,251.09
U380,P082,click,2026-04-05 10:45:00,tablet,clothing,374,43.4
U417,P076,view,2026-04-05 10:46:00,tablet,clothing,297,144.04
U021,P044,click,2026-04-05 10:49:00,mobile,beauty,571,192.91
U296,P072,add_to_cart,2026-04-05 10:51:00,mobile,electronics,436,107.77
U082,P027,add_to_cart,2026-04-05 10:51:00,desktop,clothing,581,219.41
U265,P068,add_to_cart,2026-04-05 10:51:00,desktop,electronics,550,496.85
U381,P008,add_to_cart,2026-04-05 10:52:00,desktop,electronics,553,86.1
U247,P038,view,2026-04-05 10:52:00,mobile,clothing,464,319.45
U451,P057,add_to_cart,2026-04-05 10:52:00,desktop,home,474,182.13
U344,P091,click,2026-04-05 10:52:00,mobile,home,475,464.4
U091,P080,view,2026-04-05 10:53:00,tablet,home,184,452.3
U477,P073,view,2026-04-05 10:55:00,tablet,home,25,126.26
U028,P066,click,2026-04-05 10:56:00,desktop,beauty,296,198.76
U423,P051,click,2026-04-05 10:56:00,tablet,beauty,488,398.41
U022,P005,view,2026-04-05 10:58:00,desktop,home,266,266.66
U190,P050,view,2026-04-05 10:58:00,mobile,electronics,44,472.18
U475,P094,click,2026-04-05 10:59:00,desktop,home,391,311.93
U085,P028,view,2026-04-05 10:59:00,tablet,home,57,367.53
U206,P015,click,2026-04-05 10:59:00,mobile,beauty,245,21.02
U315,P035,view,2026-04-05 11:00:00,mobile,home,97,251.91
U409,P068,click,2026-04-05 11:03:00,tablet,clothing,566,186.65
U018,P022,click,2026-04-05 11:03:00,mobile,clothing,377,11.9
U422,P071,click,2026-04-05 11:04:00,mobile,beauty,255,181.87
U252,P016,view,2026-04-05 11:04:00,desktop,electronics,15,255.95
U049,P056,view,2026-04-05 11:05:00,tablet,clothing,277,352.53
U311,P018,view,2026-04-05 11:08:00,mobile,beauty,179,135.99
U162,P075,view,2026-04-05 11:12:00,tablet,home,80,364.89
U379,P068,click,2026-04-05 11:13:00,tablet,home,487,392.68
U080,P049,view,2026-04-05 11:17:00,tablet,electronics,285,413.86
U278,P083,view,2026-04-05 11:20:00,mobile,home,221,357.0
U058,P030,click,2026-04-05 11:20:00,desktop,electronics,376,362.24
U080,P076,add_to_cart,2026-04-05 11:20:00,mobile,electronics,448,179.36
U135,P039,click,2026-04-05 11:22:00,desktop,electronics,172,111.54
U271,P069,view,2026-04-05 11:23:00,desktop,beauty,209,474.58
U377,P099,click,2026-04-05 11:25:00,mobile,electronics,441,389.62
U238,P098,add_to_cart,2026-04-05 11:25:00,desktop,home,515,173.35
U116,P052,add_to_cart,2026-04-05 11:26:00,tablet,electronics,589,57.57
U285,P028,view,2026-04-05 11:26:00,desktop,electronics,24,366.21
U306,P066,click,2026-04-05 11:26:00,mobile,beauty,471,213.91
U002,P091,click,2026-04-05 11:27:00,desktop,electronics,450,399.86
U374,P029,click,2026-04-05 11:28:00,tablet,home,552,113.15
U078,P063,click,2026-04-05 11:29:00,tablet,home,530,141.63
U214,P043,click,2026-04-05 11:35:00,desktop,electronics,353,257.32
U445,P098,view,2026-04-05 11:35:00,mobile,beauty,83,423.04
U191,P062,click,2026-04-05 11:35:00,desktop,home,284,281.8
U420,P029,click,2026-04-05 11:39:00,desktop,clothing,248,176.06
U098,P049,view,2026-04-05 11:39:00,desktop,clothing,267,275.02
U061,P090,click,2026-04-05 11:40:00,mobile,home,161,56.28
U385,P062,click,2026-04-05 11:41:00,mobile,home,491,333.32
U247,P050,view,2026-04-05 11:41:00,tablet,home,401,211.45
U354,P031,click,2026-04-05 11:45:00,desktop,clothing,375,288.27
U112,P022,view,2026-04-05 11:46:00,desktop,beauty,194,169.31
U228,P093,view,2026-04-05 11:47:00,mobile,clothing,124,370.56
U345,P047,click,2026-04-05 11:47:00,desktop,home,398,432.24
U140,P094,view,2026-04-05 11:47:00,tablet,electronics,63,177.02
U384,P047,add_to_cart,2026-04-05 11:49:00,desktop,electronics,405,56.06
U050,P056,view,2026-04-05 11:50:00,mobile,electronics,79,366.54
U381,P095,add_to_cart,2026-04-05 11:52:00,mobile,home,563,90.66
U165,P073,click,2026-04-05 11:53:00,desktop,electronics,490,397.92
U321,P056,click,2026-04-05 11:55:00,desktop,beauty,176,82.73
U075,P034,view,2026-04-05 11:56:00,mobile,beauty,362,364.4
U017,P073,click,2026-04-05 11:56:00,mobile,electronics,462,483.99
U126,P073,click,2026-04-05 11:57:00,mobile,home,501,121.84
U049,P052,click,2026-04-05 11:58:00,tablet,home,360,285.36
U029,P054,view,2026-04-05 11:58:00,desktop,home,133,388.58
U018,P084,view,2026-04-05 11:59:00,tablet,electronics,93,161.61
U256,P056,click,2026-04-05 11:59:00,mobile,clothing,447,140.94
U024,P070,click,2026-04-05 12:00:00,mobile,home,193,166.88
U255,P082,view,2026-04-05 12:00:00,desktop,clothing,65,280.3
U495,P085,view,2026-04-05 12:00:00,desktop,beauty,272,411.46
U165,P100,click,2026-04-05 12:01:00,mobile,beauty,452,123.71
U289,P017,view,2026-04-05 12:03:00,tablet,clothing,186,99.27
U173,P015,view,2026-04-05 12:04:00,desktop,beauty,19,168.98
U066,P085,click,2026-04-05 12:06:00,tablet,clothing,378,51.78
U498,P022,add_to_cart,2026-04-05 12:07:00,desktop,clothing,542,363.95
U169,P065,add_to_cart,2026-04-05 12:07:00,desktop,beauty,547,387.15
U237,P089,view,2026-04-05 12:10:00,tablet,home,125,82.09
U212,P079,view,2026-04-05 12:12:00,tablet,home,99,459.34
U443,P057,click,2026-04-05 12:12:00,desktop,home,501,382.13
U282,P040,click,2026-04-05 12:13:00,desktop,home,467,329.12
U105,P014,view,2026-04-05 12:14:00,tablet,clothing,195,153.15
U192,P086,add_to_cart,2026-04-05 12:15:00,desktop,home,561,230.21
U415,P014,click,2026-04-05 12:17:00,tablet,home,598,392.57
U325,P065,click,2026-04-05 12:17:00,tablet,beauty,584,243.45
U491,P052,click,2026-04-05 12:19:00,desktop,clothing,380,211.71
U311,P085,click,2026-04-05 12:21:00,tablet,clothing,282,73.59
U216,P064,view,2026-04-05 12:23:00,mobile,clothing,289,286.39
U191,P091,click,2026-04-05 12:23:00,tablet,electronics,529,380.9
U026,P001,view,2026-04-05 12:23:00,tablet,electronics,29,432.63
U336,P048,click,2026-04-05 12:24:00,desktop,beauty,411,262.21
U089,P079,click,2026-04-05 12:27:00,desktop,beauty,154,198.02
U251,P031,add_to_cart,2026-04-05 12:28:00,desktop,electronics,583,153.39
U362,P063,click,2026-04-05 12:29:00,mobile,beauty,432,189.97
U496,P024,click,2026-04-05 12:30:00,tablet,clothing,482,365.3
