user_id,product_id,action,timestamp,device,category,session_duration,price
U357,P022,click,2026-04-03 17:17:00,mobile,electronics,443,271.27
U336,P019,click,2026-04-03 17:18:00,desktop,beauty,392,316.36
U356,P071,click,2026-04-03 17:19:00,mobile,clothing,472,492.1
U118,P032,view,2026-04-03 17:19:00,desktop,home,274,459.22
U158,P066,click,2026-04-03 17:21:00,tablet,electronics,476,469.38
U139,P057,click,2026-04-03 17:22:00,tablet,beauty,518,434.89
U469,P018,click,2026-04-03 17:22:00,desktop,clothing,453,329.2
U062,P050,click,2026-04-03 17:23:00,tablet,home,504,224.31
U348,P020,view,2026-04-03 17:24:00,mobile,beauty,15,100.12
U372,P008,view,2026-04-03 17:28:00,mobile,home,24,210.01
U435,P086,add_to_cart,2026-04-03 17:28:00,desktop,electronics,318,145.42
U449,P035,view,2026-04-03 17:30:00,tablet,beauty,37,360.11
U071,P016,click,2026-04-03 17:31:00,mobile,home,288,141.36
U015,P040,view,2026-04-03 17:38:00,tablet,electronics,112,272.26
U037,P041,add_to_cart,2026-04-03 17:39:00,mobile,home,537,40.58
U077,P064,click,2026-04-03 17:39:00,tablet,beauty,481,301.08
U020,P009,view,2026-04-03 17:39:00,desktop,electronics,109,381.23
U463,P058,view,2026-04-03 17:39:00,tablet,clothing,171,419.83
U008,P035,click,2026-04-03 17:39:00,tablet,beauty,431,176.68
U456,P042,click,2026-04-03 17:42:00,mobile,electronics,266,150.79
U219,P092,view,2026-04-03 17:42:00,mobile,beauty,223,233.06
U146,P047,add_to_cart,2026-04-03 17:43:00,tablet,beauty,520,147.25
U385,P013,click,2026-04-03 17:46:00,mobile,home,467,336.62
U078,P038,add_to_cart,2026-04-03 17:47:00,desktop,clothing,521,159.45
U420,P072,click,2026-04-03 17:48:00,mobile,beauty,471,139.3
U472,P020,view,2026-04-03 17:48:00,tablet,clothing,248,280.55
U127,P070,view,2026-04-03 17:50:00,desktop,beauty,139,456.02
U174,P036,click,2026-04-03 17:50:00,desktop,beauty,156,164.95
U398,P070,view,2026-04-03 17:53:00,tablet,home,342,478.07
U271,P022,click,2026-04-03 17:53:00,mobile,home,536,249.27
U436,P007,click,2026-04-03 17:53:00,mobile,clothing,390,319.84
U056,P010,view,2026-04-03 17:55:00,mobile,clothing,223,319.61
U299,P078,add_to_cart,2026-04-03 17:55:00,mobile,clothing,461,61.67
U097,P002,view,2026-04-03 17:56:00,mobile,home,267,399.3
U197,P070,click,2026-04-03 17:56:00,desktop,home,326,116.63
U022,P030,view,2026-04-03 17:57:00,tablet,home,233,180.04
U245,P081,view,2026-04-03 17:57:00,mobile,beauty,267,368.39
U377,P018,view,2026-04-03 17:58:00,tablet,clothing,139,161.72
U232,P048,view,2026-04-03 18:00:00,mobile,clothing,358,326.24
U151,P058,view,2026-04-03 18:01:00,mobile,home,281,253.92
U299,P013,click,2026-04-03 18:02:00,desktop,electronics,45,357.66
U482,P031,view,2026-04-03 18:02:00,tablet,clothing,12,217.31
U239,P090,click,2026-04-03 18:03:00,mobile,home,530,147.03
U147,P047,click,2026-04-03 18:03:00,desktop,clothing,497,430.88
U498,P099,view,2026-04-03 18:05:00,desktop,clothing,219,495.05
U322,P018,view,2026-04-03 18:05:00,tablet,home,166,260.02
U050,P085,click,2026-04-03 18:05:00,tablet,beauty,234,75.13
U340,P097,view,2026-04-03 18:05:00,tablet,beauty,217,261.31
U303,P049,view,2026-04-03 18:05:00,mobile,clothing,153,187.01
U372,P067,click,2026-04-03 18:07:00,desktop,clothing,138,56.95
U053,P007,view,2026-04-03 18:10:00,tablet,clothing,90,212.94
U313,P015,view,2026-04-03 18:10:00,tablet,beauty,409,440.82
U039,P020,click,2026-04-03 18:12:00,desktop,electronics,147,75.29
U077,P029,view,2026-04-03 18:14:00,tablet,electronics,280,321.9
U211,P085,add_to_cart,2026-04-03 18:14:00,mobile,clothing,562,33.4
U179,P059,view,2026-04-03 18:14:00,tablet,home,85,317.38
U009,P031,add_to_cart,2026-04-03 18:15:00,desktop,clothing,353,61.13
U404,P039,click,2026-04-03 18:15:00,mobile,beauty,519,366.27
U185,P028,click,2026-04-03 18:18:00,tablet,home,516,239.56
U131,P096,view,2026-04-03 18:18:00,mobile,clothing,290,421.78
U076,P069,view,2026-04-03 18:20:00,tablet,electronics,174,480.15
U062,P022,click,2026-04-03 18:21:00,mobile,beauty,539,246.06
U244,P079,add_to_cart,2026-04-03 18:21:00,desktop,clothing,356,33.24
U317,P077,view,2026-04-03 18:22:00,tablet,beauty,42,180.18
U299,P053,click,2026-04-03 18:22:00,desktop,clothing,378,220.33
U416,P011,view,2026-04-03 18:23:00,mobile,clothing,173,425.95
U125,P032,add_to_cart,2026-04-03 18:24:00,mobile,electronics,580,62.52
U103,P055,view,2026-04-03 18:25:00,mobile,electronics,190,71.19
U487,P077,click,2026-04-03 18:26:00,mobile,home,434,189.59
U158,P065,view,2026-04-03 18:26:00,mobile,clothing,117,138.38
U350,P052,click,2026-04-03 18:28:00,mobile,electronics,484,401.43
U390,P040,view,2026-04-03 18:29:00,desktop,clothing,90,297.54
U436,P006,click,2026-04-03 18:33:00,desktop,electronics,82,22.09
U210,P059,click,2026-04-03 18:33:00,mobile,home,431,129.85
U044,P053,view,2026-04-03 18:35:00,mobile,clothing,407,491.96
U089,P016,add_to_cart,2026-04-03 18:35:00,desktop,beauty,577,186.3
U082,P049,add_to_cart,2026-04-03 18:36:00,desktop,clothing,456,70.19
U211,P086,click,2026-04-03 18:38:00,mobile,beauty,563,360.91
U139,P056,view,2026-04-03 18:38:00,desktop,beauty,17,488.95
U061,P066,view,2026-04-03 18:39:00,desktop,home,179,301.14
U004,P089,click,2026-04-03 18:41:00,tablet,home,414,181.22
U125,P095,click,2026-04-03 18:41:00,mobile,electronics,351,379.65
U029,P053,click,2026-04-03 18:42:00,tablet,beauty,591,425.25
U043,P088,view,2026-04-03 18:42:00,desktop,beauty,199,320.3
U328,P097,click,2026-04-03 18:43:00,tablet,clothing,199,136.77
U106,P046,click,2026-04-03 18:44:00,desktop,electronics,82,103.74
U171,P058,add_to_cart,2026-04-03 18:45:00,mobile,electronics,590,110.28
U160,P032,view,2026-04-03 18:48:00,mobile,electronics,200,494.65
U119,P014,click,2026-04-03 18:50:00,tablet,electronics,369,38.0
U197,P029,view,2026-04-03 18:51:00,mobile,clothing,207,99.96
U150,P067,view,2026-04-03 18:51:00,tablet,clothing,188,334.08
U254,P036,click,2026-04-03 18:54:00,mobile,electronics,197,138.97
U215,P046,click,2026-04-03 18:55:00,mobile,electronics,240,155.71
U318,P020,view,2026-04-03 18:55:00,mobile,beauty,88,478.98
U302,P047,view,2026-04-03 18:56:00,tablet,home,28,100.45
U097,P002,click,2026-04-03 18:56:00,mobile,beauty,315,18.32
U139,P006,view,2026-04-03 18:56:00,mobile,home,10,260.79
U388,P003,click,2026-04-03 18:57:00,desktop,home,576,450.45
U062,P081,view,2026-04-03 18:58:00,tablet,beauty,437,417.47
U493,P047,view,2026-04-03 18:58:00,mobile,electronics,427,427.99
U272,P042,click,2026-04-03 19:00:00,desktop,beauty,282,499.82
U205,P055,add_to_cart,2026-04-03 19:02:00,desktop,clothing,542,122.75
U397,P053,click,2026-04-03 19:02:00,desktop,home,203,80.99
U279,P085,click,2026-04-03 19:04:00,desktop,clothing,408,224.21
U262,P050,click,2026-04-03 19:06:00,desktop,beauty,294,188.52
U047,P095,view,2026-04-03 19:07:00,mobile,electronics,59,263.02
U392,P072,add_to_cart,2026-04-03 19:07:00,tablet,electronics,347,86.39
U497,P009,click,2026-04-03 19:09:00,desktop,electronics,120,154.68
U278,P022,view,2026-04-03 19:09:00,tablet,home,71,276.43
U037,P027,view,2026-04-03 19:10:00,tablet,beauty,151,407.1
U105,P004,add_to_cart,2026-04-03 19:10:00,desktop,electronics,512,495.04
U267,P023,view,2026-04-03 19:10:00,mobile,home,319,251.63
U084,P076,click,2026-04-03 19:11:00,desktop,beauty,518,215.95
U228,P058,click,2026-04-03 19:12:00,tablet,electronics,568,174.57
U143,P095,view,2026-04-03 19:12:00,mobile,home,23,47.28
U077,P072,view,2026-04-03 19:14:00,tablet,electronics,72,279.65
U159,P070,add_to_cart,2026-04-03 19:14:00,desktop,beauty,515,173.58
U317,P028,view,2026-04-03 19:16:00,mobile,clothing,75,186.85
U015,P051,click,2026-04-03 19:21:00,tablet,beauty,519,102.48
U359,P022,click,2026-04-03 19:21:00,mobile,home,379,261.62
U400,P079,add_to_cart,2026-04-03 19:22:00,desktop,home,521,92.86
U311,P008,click,2026-04-03 19:22:00,desktop,home,195,346.26
U211,P099,click,2026-04-03 19:24:00,desktop,clothing,228,340.79
U360,P094,view,2026-04-03 19:24:00,tablet,clothing,23,256.0
U177,P060,click,2026-04-03 19:26:00,desktop,electronics,307,468.84
U247,P078,click,2026-04-03 19:27:00,tablet,beauty,222,30.49
U184,P003,view,2026-04-03 19:28:00,tablet,beauty,84,84.89
U273,P075,click,2026-04-03 19:31:00,mobile,clothing,539,363.97
U491,P048,view,2026-04-03 19:32:00,mobile,clothing,418,270.79
U383,P008,add_to_cart,2026-04-03 19:33:00,desktop,beauty,404,146.64
U317,P040,view,2026-04-03 19:33:00,tablet,clothing,158,375.87
U361,P059,click,2026-04-03 19:33:00,tablet,electronics,326,70.57
U107,P008,add_to_cart,2026-04-03 19:33:00,tablet,home,519,49.38
U322,P051,view,2026-04-03 19:34:00,tablet,beauty,377,315.61
U500,P100,click,2026-04-03 19:37:00,mobile,electronics,418,111.63
U036,P098,click,2026-04-03 19:37:00,tablet,home,367,35.44
U160,P030,add_to_cart,2026-04-03 19:37:00,desktop,electronics,559,36.58
U481,P051,view,2026-04-03 19:38:00,mobile,home,167,31.36
U002,P088,click,2026-04-03 19:40:00,mobile,electronics,550,114.89
U381,P016,click,2026-04-03 19:40:00,desktop,beauty,399,238.88
U060,P077,click,2026-04-03 19:41:00,desktop,electronics,364,360.71
U451,P044,click,2026-04-03 19:41:00,desktop,beauty,70,48.72
U078,P038,click,2026-04-03 19:42:00,desktop,beauty,318,85.09
U363,P080,view,2026-04-03 19:43:00,tablet,clothing,137,234.81
U179,P041,add_to_cart,2026-04-03 19:44:00,mobile,electronics,539,228.85
U428,P081,click,2026-04-03 19:44:00,mobile,electronics,191,149.96
U201,P064,view,2026-04-03 19:45:00,tablet,home,315,306.23
U131,P034,view,2026-04-03 19:46:00,mobile,clothing,219,145.67
U155,P026,click,2026-04-03 19:46:00,desktop,electronics,88,194.8
U035,P025,click,2026-04-03 19:47:00,desktop,clothing,423,310.24
U076,P045,click,2026-04-03 19:47:00,mobile,beauty,446,144.82
U458,P064,view,2026-04-03 19:48:00,tablet,beauty,139,316.39
U098,P040,view,2026-04-03 19:49:00,mobile,home,70,249.59
U128,P079,click,2026-04-03 19:50:00,desktop,clothing,304,145.98
U264,P051,click,2026-04-03 19:51:00,desktop,beauty,224,30.31
U266,P096,click,2026-04-03 19:54:00,tablet,electronics,387,439.19
U270,P090,view,2026-04-03 19:54:00,mobile,electronics,199,454.0
U113,P062,click,2026-04-03 19:57:00,mobile,beauty,585,381.31
U113,P095,view,2026-04-03 19:58:00,mobile,beauty,312,234.44
U337,P099,view,2026-04-03 19:59:00,mobile,home,381,463.55
U460,P066,view,2026-04-03 19:59:00,tablet,home,82,227.62
U355,P095,view,2026-04-03 20:00:00,desktop,home,63,39.13
U449,P075,view,2026-04-03 20:01:00,mobile,home,208,443.02
U419,P036,view,2026-04-03 20:02:00,mobile,electronics,80,445.74
U463,P047,view,2026-04-03 20:02:00,tablet,beauty,332,468.43
U295,P060,add_to_cart,2026-04-03 20:04:00,desktop,electronics,454,111.83
U049,P092,click,2026-04-03 20:05:00,tablet,beauty,484,198.71
U138,P085,view,2026-04-03 20:07:00,desktop,electronics,181,418.05
U466,P076,add_to_cart,2026-04-03 20:08:00,desktop,electronics,465,339.5
U265,P040,click,2026-04-03 20:08:00,tablet,clothing,444,181.24
U021,P005,click,2026-04-03 20:10:00,desktop,beauty,416,244.2
U440,P044,click,2026-04-03 20:11:00,desktop,clothing,201,87.03
U411,P064,add_to_cart,2026-04-03 20:11:00,tablet,electronics,581,51.2
U285,P019,view,2026-04-03 20:13:00,desktop,clothing,55,317.19
U034,P046,view,2026-04-03 20:15:00,tablet,home,41,153.33
U278,P028,click,2026-04-03 20:16:00,tablet,clothing,585,407.27
U357,P076,click,2026-04-03 20:16:00,desktop,beauty,167,133.57
U036,P015,view,2026-04-03 20:17:00,tablet,home,213,184.32
U126,P040,add_to_cart,2026-04-03 20:17:00,desktop,beauty,585,97.37
U182,P020,click,2026-04-03 20:18:00,mobile,home,387,134.31
U206,P029,view,2026-04-03 20:18:00,tablet,beauty,120,407.62
U153,P083,click,2026-04-03 20:20:00,tablet,electronics,398,93.26
U402,P015,click,2026-04-03 20:22:00,mobile,clothing,290,84.14
U385,P075,view,2026-04-03 20:22:00,tablet,clothing,401,264.51
U067,P040,add_to_cart,2026-04-03 20:22:00,desktop,electronics,312,161.72
U390,P033,click,2026-04-03 20:24:00,tablet,electronics,423,429.71
U125,P014,click,2026-04-03 20:25:00,tablet,home,593,248.61
U112,P011,view,2026-04-03 20:26:00,mobile,home,86,111.64
U215,P041,click,2026-04-03 20:26:00,mobile,home,350,42.45
U164,P021,view,2026-04-03 20:27:00,mobile,beauty,421,460.43
U033,P094,view,2026-04-03 20:28:00,tablet,clothing,186,127.59
U422,P018,click,2026-04-03 20:29:00,tablet,clothing,427,120.83
U112,P060,view,2026-04-03 20:30:00,tablet,beauty,143,488.16
U213,P081,click,2026-04-03 20:31:00,tablet,beauty,326,170.36
U200,P048,view,2026-04-03 20:33:00,tablet,electronics,112,171.08
U049,P017,click,2026-04-03 20:33:00,tablet,electronics,430,223.25
U371,P094,click,2026-04-03 20:34:00,mobile,clothing,471,90.24
U434,P070,view,2026-04-03 20:36:00,tablet,clothing,273,326.27
U299,P057,click,2026-04-03 20:38:00,mobile,beauty,463,176.67
U214,P098,click,2026-04-03 20:38:00,mobile,electronics,321,198.63
U436,P050,view,2026-04-03 20:39:00,tablet,home,355,347.21
U052,P038,add_to_cart,2026-04-03 20:41:00,mobile,clothing,474,109.92
U344,P083,view,2026-04-03 20:42:00,tablet,beauty,282,155.41
U030,P078,view,2026-04-03 20:42:00,mobile,home,99,149.76
U387,P091,click,2026-04-03 20:43:00,tablet,electronics,498,243.24
U390,P078,click,2026-04-03 20:44:00,tablet,electronics,221,243.73
U393,P009,click,2026-04-03 20:47:00,desktop,clothing,369,173.17
U120,P040,click,2026-04-03 20:48:00,desktop,electronics,283,495.36
U438,P081,click,2026-04-03 20:48:00,tablet,beauty,463,338.14
U133,P071,click,2026-04-03 20:49:00,desktop,home,323,403.82
U186,P008,click,2026-04-03 20:49:00,desktop,home,270,30.39
U035,P094,view,2026-04-03 20:49:00,desktop,beauty,164,359.77
U402,P044,click,2026-04-03 20:50:00,desktop,electronics,318,292.47
U484,P011,add_to_cart,2026-04-03 20:50:00,mobile,clothing,525,107.44
U140,P050,view,2026-04-03 20:52:00,mobile,beauty,544,492.81
U281,P020,view,2026-04-03 20:53:00,mobile,electronics,197,228.29
U230,P038,add_to_cart,2026-04-03 20:53:00,desktop,electronics,569,27.71
U067,P025,add_to_cart,2026-04-03 20:53:00,desktop,beauty,458,100.57
U066,P092,view,2026-04-03 20:57:00,mobile,clothing,72,190.26
U284,P001,view,2026-04-03 20:57:00,tablet,electronics,50,297.92
U244,P050,click,2026-04-03 20:58:00,mobile,clothing,373,29.81
U166,P008,add_to_cart,2026-04-03 21:00:00,mobile,home,474,108.94
U484,P007,view,2026-04-03 21:02:00,tablet,beauty,160,209.49
U302,P081,view,2026-04-03 21:02:00,mobile,beauty,61,436.28
U162,P018,view,2026-04-03 21:02:00,tablet,home,283,365.69
U475,P037,click,2026-04-03 21:06:00,desktop,clothing,353,241.97
U246,P064,click,2026-04-03 21:08:00,desktop,beauty,276,225.1
U131,P087,click,2026-04-03 21:10:00,mobile,home,184,83.29
U290,P067,click,2026-04-03 21:10:00,tablet,beauty,541,344.27
U431,P041,view,2026-04-03 21:13:00,tablet,beauty,204,176.79
U150,P013,click,2026-04-03 21:13:00,mobile,home,551,429.17
U457,P029,view,2026-04-03 21:13:00,desktop,home,78,250.82
U044,P061,view,2026-04-03 21:16:00,mobile,clothing,314,402.17
U475,P049,view,2026-04-03 21:17:00,mobile,clothing,72,160.41
U444,P057,view,2026-04-03 21:18:00,mobile,clothing,190,400.25
U323,P037,add_to_cart,2026-04-03 21:18:00,desktop,home,486,35.56
U435,P093,view,2026-04-03 21:18:00,mobile,electronics,29,304.14
U287,P095,view,2026-04-03 21:19:00,tablet,beauty,231,74.56
U013,P063,click,2026-04-03 21:20:00,mobile,electronics,368,190.77
U102,P094,view,2026-04-03 21:20:00,tablet,electronics,58,328.9
U165,P029,click,2026-04-03 21:20:00,tablet,beauty,473,253.35
U336,P088,view,2026-04-03 21:22:00,desktop,home,46,182.76
U196,P036,view,2026-04-03 21:23:00,mobile,clothing,124,405.46
U118,P008,view,2026-04-03 21:25:00,tablet,beauty,205,169.73
U412,P031,view,2026-04-03 21:26:00,desktop,clothing,100,206.01
U487,P069,click,2026-04-03 21:26:00,desktop,clothing,256,244.67
U071,P021,view,2026-04-03 21:26:00,mobile,home,513,463.3
U477,P017,view,2026-04-03 21:27:00,mobile,home,357,496.53
U047,P080,add_to_cart,2026-04-03 21:27:00,mobile,beauty,589,64.45
U440,P071,view,2026-04-03 21:27:00,mobile,electronics,192,363.5
U352,P052,click,2026-04-03 21:28:00,tablet,electronics,235,255.08
U165,P017,click,2026-04-03 21:30:00,desktop,home,325,180.68
U012,P058,view,2026-04-03 21:32:00,tablet,beauty,258,307.35
U039,P019,view,2026-04-03 21:33:00,desktop,clothing,129,42.83
U116,P085,add_to_cart,2026-04-03 21:33:00,tablet,home,580,30.49
U285,P078,click,2026-04-03 21:33:00,desktop,home,438,252.48
U114,P032,view,2026-04-03 21:35:00,mobile,clothing,83,248.18
U037,P096,view,2026-04-03 21:36:00,mobile,home,367,488.44
U092,P068,view,2026-04-03 21:36:00,tablet,beauty,70,284.77
U048,P070,view,2026-04-03 21:37:00,mobile,beauty,316,367.81
U440,P001,click,2026-04-03 21:37:00,mobile,home,549,191.54
U307,P012,view,2026-04-03 21:38:00,tablet,clothing,71,51.72
U365,P093,add_to_cart,2026-04-03 21:39:00,desktop,home,371,67.19
U243,P039,view,2026-04-03 21:40:00,tablet,beauty,244,306.93
U356,P029,add_to_cart,2026-04-03 21:43:00,mobile,electronics,410,24.62
U315,P090,view,2026-04-03 21:46:00,mobile,home,47,303.28
U265,P087,view,2026-04-03 21:47:00,mobile,electronics,93,218.07
U468,P084,add_to_cart,2026-04-03 21:47:00,desktop,electronics,413,89.32
U335,P083,click,2026-04-03 21:48:00,desktop,beauty,74,179.35
U422,P072,click,2026-04-03 21:51:00,tablet,clothing,444,285.23
U048,P100,view,2026-04-03 21:52:00,tablet,home,259,237.05
U227,P080,view,2026-04-03 21:54:00,tablet,clothing,21,254.29
U172,P047,click,2026-04-03 21:54:00,desktop,home,129,183.01
U301,P015,view,2026-04-03 21:55:00,tablet,beauty,255,277.86
U077,P052,view,2026-04-03 21:55:00,desktop,beauty,49,459.78
U184,P061,view,2026-04-03 21:55:00,tablet,clothing,122,329.81
U181,P080,click,2026-04-03 21:58:00,desktop,electronics,360,328.86
U092,P004,view,2026-04-03 21:58:00,mobile,clothing,564,397.54
U017,P094,view,2026-04-03 21:58:00,tablet,electronics,13,175.98
U305,P087,view,2026-04-03 22:00:00,tablet,home,391,325.8
U214,P006,view,2026-04-03 22:00:00,desktop,beauty,172,436.19
U426,P052,click,2026-04-03 22:00:00,desktop,clothing,423,301.22
U201,P093,view,2026-04-03 22:00:00,tablet,beauty,210,195.33
U128,P061,view,2026-04-03 22:00:00,desktop,beauty,222,343.58
U438,P068,add_to_cart,2026-04-03 22:01:00,tablet,electronics,559,94.19
U042,P006,click,2026-04-03 22:01:00,desktop,beauty,335,467.01
U171,P057,click,2026-04-03 22:01:00,desktop,clothing,450,380.03
U191,P098,click,2026-04-03 22:03:00,tablet,electronics,216,104.53
U019,P100,click,2026-04-03 22:03:00,desktop,electronics,53,278.96
U123,P003,view,2026-04-03 22:05:00,tablet,beauty,419,309.56
U209,P016,view,2026-04-03 22:07:00,mobile,electronics,139,300.41
U348,P052,view,2026-04-03 22:07:00,mobile,clothing,118,165.36
U197,P044,view,2026-04-03 22:08:00,tablet,home,281,391.94
U008,P003,click,2026-04-03 22:09:00,tablet,clothing,568,336.66
U008,P071,view,2026-04-03 22:11:00,tablet,electronics,11,262.76
U397,P100,click,2026-04-03 22:12:00,tablet,home,565,85.95
U405,P003,view,2026-04-03 22:15:00,tablet,clothing,24,233.98
U226,P024,view,2026-04-03 22:17:00,mobile,clothing,112,353.75
U257,P032,click,2026-04-03 22:18:00,mobile,beauty,479,336.47
U265,P089,add_to_cart,2026-04-03 22:19:00,mobile,home,586,91.35
U037,P015,view,2026-04-03 22:20:00,tablet,beauty,258,128.46
U166,P099,view,2026-04-03 22:20:00,mobile,beauty,161,276.13
U066,P011,view,2026-04-03 22:21:00,tablet,electronics,94,203.68
U435,P061,view,2026-04-03 22:26:00,tablet,home,273,419.24
U233,P100,click,2026-04-03 22:28:00,desktop,electronics,101,167.85
U124,P094,view,2026-04-03 22:29:00,desktop,home,142,384.46
U300,P051,click,2026-04-03 22:29:00,tablet,home,463,422.55
U398,P070,view,2026-04-03 22:29:00,mobile,home,83,320.92
U266,P029,click,2026-04-03 22:30:00,tablet,home,594,329.91
U061,P062,view,2026-04-03 22:31:00,mobile,clothing,88,446.51
U160,P073,add_to_cart,2026-04-03 22:38:00,mobile,home,554,106.05
U078,P019,view,2026-04-03 22:38:00,mobile,clothing,361,242.1
U282,P070,click,2026-04-03 22:41:00,tablet,beauty,522,424.13
U065,P059,click,2026-04-03 22:41:00,desktop,home,195,226.85
U272,P053,add_to_cart,2026-04-03 22:42:00,desktop,beauty,360,235.66
U323,P001,click,2026-04-03 22:43:00,mobile,clothing,505,469.24
U356,P077,click,2026-04-03 22:48:00,mobile,beauty,464,383.55
U178,P044,click,2026-04-03 22:51:00,desktop,home,208,295.99
U427,P087,view,2026-04-03 22:52:00,mobile,beauty,310,409.38
U013,P064,view,2026-04-03 22:52:00,tablet,clothing,62,50.45
U070,P016,add_to_cart,2026-04-03 22:53:00,desktop,home,497,16.72
U364,P003,click,2026-04-03 22:53:00,mobile,home,320,160.34
U311,P073,view,2026-04-03 22:54:00,mobile,electronics,122,65.01
U464,P079,click,2026-04-03 22:54:00,mobile,home,265,53.94
U117,P071,view,2026-04-03 22:55:00,tablet,beauty,113,197.81
U239,P061,view,2026-04-03 22:56:00,mobile,home,131,362.81
U198,P063,click,2026-04-03 22:57:00,desktop,beauty,359,387.64
U128,P013,click,2026-04-03 22:57:00,desktop,beauty,374,128.69
U064,P080,add_to_cart,2026-04-03 22:58:00,desktop,clothing,247,12.41
U500,P077,add_to_cart,2026-04-03 22:58:00,mobile,electronics,519,112.38
U050,P004,view,2026-04-03 22:58:00,mobile,beauty,202,391.74
U496,P040,view,2026-04-03 22:59:00,mobile,clothing,256,338.59
U286,P007,click,2026-04-03 22:59:00,desktop,clothing,347,444.94
U402,P054,add_to_cart,2026-04-03 23:00:00,desktop,clothing,444,85.0
U091,P053,view,2026-04-03 23:03:00,desktop,beauty,44,318.44
U305,P086,view,2026-04-03 23:03:00,tablet,beauty,149,371.95
U010,P001,click,2026-04-03 23:04:00,desktop,home,258,277.19
U489,P062,view,2026-04-03 23:05:00,desktop,home,37,395.32
U300,P079,click,2026-04-03 23:06:00,tablet,home,567,289.31
U218,P048,add_to_cart,2026-04-03 23:06:00,tablet,home,515,50.69
U110,P025,view,2026-04-03 23:09:00,desktop,home,237,487.35
U277,P074,add_to_cart,2026-04-03 23:09:00,desktop,home,405,215.7
U302,P072,click,2026-04-03 23:10:00,tablet,beauty,564,335.88
U155,P007,click,2026-04-03 23:11:00,desktop,beauty,226,145.96
U290,P054,click,2026-04-03 23:12:00,mobile,beauty,318,98.72
U384,P069,click,2026-04-03 23:13:00,mobile,beauty,462,68.33
U248,P011,add_to_cart,2026-04-03 23:14:00,desktop,beauty,468,84.27
U050,P063,view,2026-04-03 23:14:00,mobile,beauty,172,262.14
U335,P039,click,2026-04-03 23:16:00,mobile,beauty,359,316.57
U380,P059,click,2026-04-03 23:17:00,mobile,beauty,555,157.41
U167,P077,view,2026-04-03 23:18:00,mobile,clothing,42,431.47
U359,P019,click,2026-04-03 23:18:00,desktop,clothing,228,70.61
U405,P028,view,2026-04-03 23:18:00,tablet,clothing,81,261.93
U412,P012,click,2026-04-03 23:18:00,mobile,clothing,593,125.04
U168,P070,click,2026-04-03 23:20:00,tablet,home,564,346.77
U112,P057,view,2026-04-03 23:21:00,desktop,clothing,180,389.18
U153,P017,click,2026-04-03 23:22:00,mobile,electronics,346,207.55
U495,P067,click,2026-04-03 23:23:00,desktop,beauty,197,233.06
U246,P039,view,2026-04-03 23:24:00,mobile,home,573,486.24
U400,P059,click,2026-04-03 23:24:00,mobile,clothing,245,128.83
U140,P027,add_to_cart,2026-04-03 23:25:00,mobile,electronics,575,277.25
U199,P073,view,2026-04-03 23:27:00,mobile,home,242,436.94
U190,P072,view,2026-04-03 23:32:00,mobile,home,193,435.11
U474,P061,click,2026-04-03 23:32:00,mobile,electronics,187,29.9
U381,P093,click,2026-04-03 23:32:00,tablet,electronics,287,156.06
U058,P055,add_to_cart,2026-04-03 23:33:00,desktop,beauty,453,88.98
U350,P085,view,2026-04-03 23:34:00,desktop,home,75,485.11
U029,P093,view,2026-04-03 23:36:00,mobile,electronics,90,254.62
U077,P029,view,2026-04-03 23:38:00,tablet,beauty,148,357.4
U348,P075,view,2026-04-03 23:40:00,mobile,clothing,37,72.01
U423,P033,view,2026-04-03 23:41:00,tablet,beauty,159,395.37
U195,P048,view,2026-04-03 23:41:00,tablet,electronics,73,220.31
U449,P026,add_to_cart,2026-04-03 23:41:00,mobile,electronics,528,135.9
U170,P016,click,2026-04-03 23:42:00,tablet,home,297,189.75
U131,P027,view,2026-04-03 23:42:00,tablet,home,464,303.01
U351,P022,click,2026-04-03 23:44:00,mobile,electronics,335,190.43
U487,P054,view,2026-04-03 23:47:00,desktop,beauty,284,361.85
U197,P086,add_to_cart,2026-04-03 23:48:00,mobile,clothing,540,38.42
U493,P087,view,2026-04-03 23:49:00,mobile,electronics,86,35.59
U432,P019,click,2026-04-03 23:49:00,tablet,beauty,510,45.76
U499,P097,click,2026-04-03 23:50:00,desktop,home,326,58.12
U323,P100,add_to_cart,2026-04-03 23:52:00,tablet,beauty,504,66.5
U334,P003,view,2026-04-03 23:52:00,tablet,beauty,240,152.27
U026,P065,add_to_cart,2026-04-03 23:52:00,tablet,electronics,530,73.35
U314,P050,view,2026-04-03 23:55:00,tablet,home,237,366.35
U018,P098,click,2026-04-03 23:55:00,tablet,electronics,536,146.71
U103,P002,view,2026-04-03 23:56:00,tablet,beauty,61,438.12
U046,P097,click,2026-04-03 23:56:00,mobile,beauty,590,463.51
U445,P031,view,2026-04-03 23:57:00,tablet,clothing,414,450.23
U048,P041,click,2026-04-03 23:58:00,tablet,home,457,156.3
U439,P085,click,2026-04-03 23:59:00,mobile,home,332,114.2
U175,P040,view,2026-04-04 00:01:00,mobile,beauty,76,443.07
U126,P086,click,2026-04-04 00:04:00,mobile,electronics,286,213.4
U466,P006,click,2026-04-04 00:05:00,mobile,beauty,536,432.64
U344,P079,view,2026-04-04 00:06:00,mobile,home,263,404.31
U486,P035,click,2026-04-04 00:08:00,mobile,electronics,348,205.18
U321,P065,view,2026-04-04 00:08:00,mobile,home,82,238.59
